Business Name (DBA),Address1,Address2,City,State,Zip,Community Board,NAICS Code,Number of Worker-Owners,Number of Non-Member Worker-Owners,Subtype,Borough,Latitude,Longitude,City Council,Census Tract,BIN,BBL,NTA
A Bookkeeping Cooperative,495 Flatbush Avenue,Suite 2,Brooklyn,NY,11225,9 BROOKLYN,Other Accounting Services,,,Market Research,BROOKLYN,40.662184,-73.961754,40,327,3029735,3011970006,Prospect Lefferts Gardens-Wingate
A.C.T.O. for Safety LLC,PO Box 8206,,Jackson Heights,NY,11372,3 QUEENS,Educational Support Services,9,,Coaching,,,,,,,,
ActionOSH,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Educational Support Services,3,1,Bookkeeping,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
ActionOSH,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Educational Support Services,3,1,Coaching,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
ActionOSH,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Educational Support Services,3,1,Governance Consultation,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
ActionOSH,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Educational Support Services,3,1,Internal Manuals,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
ActionOSH,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Educational Support Services,3,1,Market Research,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
ActionOSH,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Educational Support Services,3,1,Organizational Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
ActionOSH,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Educational Support Services,3,1,Strategic Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
ActionOSH,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Educational Support Services,3,1,Support and Troubleshooting,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
ActionOSH,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Educational Support Services,3,1,Web Development and Support,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
All Hands and The Cook,1590 Park Avenue,,New York,NY,10029,11 MANHATTAN,Temporary Help Services,10,,Financial Planning,MANHATTAN,40.798495,-73.943819,8,182,1088600,1200149999,East Harlem North
All Hands and The Cook,1590 Park Avenue,,New York,NY,10029,11 MANHATTAN,Temporary Help Services,10,,Governance Consultation,MANHATTAN,40.798495,-73.943819,8,182,1088600,1200149999,East Harlem North
All Hands and The Cook,1590 Park Avenue,,New York,NY,10029,11 MANHATTAN,Temporary Help Services,10,,Internal Manuals,MANHATTAN,40.798495,-73.943819,8,182,1088600,1200149999,East Harlem North
All Hands and The Cook,1590 Park Avenue,,New York,NY,10029,11 MANHATTAN,Temporary Help Services,10,,Organizational Planning,MANHATTAN,40.798495,-73.943819,8,182,1088600,1200149999,East Harlem North
All Hands and The Cook,1590 Park Avenue,,New York,NY,10029,11 MANHATTAN,Temporary Help Services,10,,,MANHATTAN,40.798495,-73.943819,8,182,1088600,1200149999,East Harlem North
Anuket Ile,409 Morris Park Avenue,,Bronx,NY,10460,6 BRONX,,4,,Business Plan Development,BRONX,40.839207,-73.87415,15,60,2028399,2039090040,Crotona Park East
Anuket Ile,409 Morris Park Avenue,,Bronx,NY,10460,6 BRONX,,4,,Financial Planning,BRONX,40.839207,-73.87415,15,60,2028399,2039090040,Crotona Park East
Anuket Ile,409 Morris Park Avenue,,Bronx,NY,10460,6 BRONX,,4,,Governance Consultation,BRONX,40.839207,-73.87415,15,60,2028399,2039090040,Crotona Park East
Anuket Ile,409 Morris Park Avenue,,Bronx,NY,10460,6 BRONX,,4,,Internal Manuals,BRONX,40.839207,-73.87415,15,60,2028399,2039090040,Crotona Park East
Anuket Ile,409 Morris Park Avenue,,Bronx,NY,10460,6 BRONX,,4,,Market Research,BRONX,40.839207,-73.87415,15,60,2028399,2039090040,Crotona Park East
Anuket Ile,409 Morris Park Avenue,,Bronx,NY,10460,6 BRONX,,4,,Strategic Planning,BRONX,40.839207,-73.87415,15,60,2028399,2039090040,Crotona Park East
Anuket Ile,409 Morris Park Avenue,,Bronx,NY,10460,6 BRONX,,4,,Web Development and Support,BRONX,40.839207,-73.87415,15,60,2028399,2039090040,Crotona Park East
Apple Eco-Cleaning,42-72 80th Street,,New York,NY,11373,4 QUEENS,Janitorial Services,6,1,Bookkeeping,QUEENS,40.742725,-73.885068,25,481,4037984,4015250047,Elmhurst
Apple Eco-Cleaning,42-72 80th Street,,New York,NY,11373,4 QUEENS,Janitorial Services,6,1,Business Plan Development,QUEENS,40.742725,-73.885068,25,481,4037984,4015250047,Elmhurst
Apple Eco-Cleaning,42-72 80th Street,,New York,NY,11373,4 QUEENS,Janitorial Services,6,1,Coaching,QUEENS,40.742725,-73.885068,25,481,4037984,4015250047,Elmhurst
Apple Eco-Cleaning,42-72 80th Street,,New York,NY,11373,4 QUEENS,Janitorial Services,6,1,Finance & Operations,QUEENS,40.742725,-73.885068,25,481,4037984,4015250047,Elmhurst
Apple Eco-Cleaning,42-72 80th Street,,New York,NY,11373,4 QUEENS,Janitorial Services,6,1,Internal Manuals,QUEENS,40.742725,-73.885068,25,481,4037984,4015250047,Elmhurst
Apple Eco-Cleaning,42-72 80th Street,,New York,NY,11373,4 QUEENS,Janitorial Services,6,1,Market Research,QUEENS,40.742725,-73.885068,25,481,4037984,4015250047,Elmhurst
Apple Eco-Cleaning,42-72 80th Street,,New York,NY,11373,4 QUEENS,Janitorial Services,6,1,Organizational Planning,QUEENS,40.742725,-73.885068,25,481,4037984,4015250047,Elmhurst
Apple Eco-Cleaning,42-72 80th Street,,New York,NY,11373,4 QUEENS,Janitorial Services,6,1,Support and Troubleshooting,QUEENS,40.742725,-73.885068,25,481,4037984,4015250047,Elmhurst
Apple Eco-Cleaning,42-72 80th Street,,New York,NY,11373,4 QUEENS,Janitorial Services,6,1,,QUEENS,40.742725,-73.885068,25,481,4037984,4015250047,Elmhurst
Artisan Sewing LLC,3703 62nd Street,2nd Floor,Queens,NY,11377,2 QUEENS,,,,Governance Consultation,QUEENS,40.748841,-73.900728,26,261,4027899,4012170047,Woodside
Artisan Sewing LLC,3703 62nd Street,2nd Floor,Queens,NY,11377,2 QUEENS,,,,Initial Consultation,QUEENS,40.748841,-73.900728,26,261,4027899,4012170047,Woodside
Artisan Sewing LLC,3703 62nd Street,2nd Floor,Queens,NY,11377,2 QUEENS,,,,Strategic Planning,QUEENS,40.748841,-73.900728,26,261,4027899,4012170047,Woodside
Bed-Stuy Fresh and Local,210 Patchen Avenue,,Brooklyn,NY,11233,3 BROOKLYN,Supermarkets and Other Grocery (except Convenience) Stores,2,2,Business Plan Development,BROOKLYN,40.683661,-73.92623,36,383,3338081,3016720042,Stuyvesant Heights
Bed-Stuy Fresh and Local,210 Patchen Avenue,,Brooklyn,NY,11233,3 BROOKLYN,Supermarkets and Other Grocery (except Convenience) Stores,2,2,Coaching,BROOKLYN,40.683661,-73.92623,36,383,3338081,3016720042,Stuyvesant Heights
Bed-Stuy Fresh and Local,210 Patchen Avenue,,Brooklyn,NY,11233,3 BROOKLYN,Supermarkets and Other Grocery (except Convenience) Stores,2,2,Succession Planning,BROOKLYN,40.683661,-73.92623,36,383,3338081,3016720042,Stuyvesant Heights
Beyond Care Child Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Child Day Care Services,39,,Bookkeeping,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Beyond Care Child Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Child Day Care Services,39,,Business Plan Development,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Beyond Care Child Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Child Day Care Services,39,,Financial Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Beyond Care Child Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Child Day Care Services,39,,Market Research,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Beyond Care Child Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Child Day Care Services,39,,Organizational Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Beyond Care Child Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Child Day Care Services,39,,Strategic Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Beyond Care Child Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Child Day Care Services,39,,Succession Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Beyond Care Child Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Child Day Care Services,39,,,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Bikes and Humans,,,,,,,Sporting Goods Stores,,,Coaching,,,,,,,,
Bio-Classic Cleaning,1231 Lafayette Ave,,Bronx,NY,10474,2 BRONX,Janitorial Services,4,,Bookkeeping,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
Bio-Classic Cleaning,1231 Lafayette Ave,,Bronx,NY,10474,2 BRONX,Janitorial Services,4,,Business Plan Development,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
Bio-Classic Cleaning,1231 Lafayette Ave,,Bronx,NY,10474,2 BRONX,Janitorial Services,4,,Finance & Operations,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
Bio-Classic Cleaning,1231 Lafayette Ave,,Bronx,NY,10474,2 BRONX,Janitorial Services,4,,Financial Planning,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
Bio-Classic Cleaning,1231 Lafayette Ave,,Bronx,NY,10474,2 BRONX,Janitorial Services,4,,Initial Consultation,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
Bio-Classic Cleaning,1231 Lafayette Ave,,Bronx,NY,10474,2 BRONX,Janitorial Services,4,,Internal Manuals,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
Bio-Classic Cleaning,1231 Lafayette Ave,,Bronx,NY,10474,2 BRONX,Janitorial Services,4,,Market Research,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
Bio-Classic Cleaning,1231 Lafayette Ave,,Bronx,NY,10474,2 BRONX,Janitorial Services,4,,Organizational Planning,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
Bio-Classic Cleaning,1231 Lafayette Ave,,Bronx,NY,10474,2 BRONX,Janitorial Services,4,,Strategic Planning,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
BioKakao,1138 229th Drive South,,Bronx,NY,10466,12 BRONX,Other Farm Product Raw Material Merchant Wholesalers,3,,Business Plan Development,BRONX,40.885536,-73.846023,12,458,2097991,2049050001,Eastchester-Edenwald-Baychester
BioKakao,1138 229th Drive South,,Bronx,NY,10466,12 BRONX,Other Farm Product Raw Material Merchant Wholesalers,3,,Market Research,BRONX,40.885536,-73.846023,12,458,2097991,2049050001,Eastchester-Edenwald-Baychester
"Bits and Bites, LLC",1231 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Other Computer Related Services,2,1,Financial Planning,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
"Bits and Bites, LLC",1231 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Other Computer Related Services,2,1,Initial Consultation,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
"Bits and Bites, LLC",1231 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Other Computer Related Services,2,1,Organizational Planning,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
"Bits and Bites, LLC",1231 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Other Computer Related Services,2,1,Strategic Planning,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
"Bits and Bites, LLC",1231 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Other Computer Related Services,2,1,,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
BKLN Clean,445 56th Street,,Brooklyn,NY,11220,,,9,,Coaching,BROOKLYN,40.642465,-74.014986,38,76,3014987,3008310062,Sunset Park West
BKLN Clean,445 56th Street,,Brooklyn,NY,11220,,,9,,Financial Planning,BROOKLYN,40.642465,-74.014986,38,76,3014987,3008310062,Sunset Park West
BKLN Clean,445 56th Street,,Brooklyn,NY,11220,,,9,,Governance Consultation,BROOKLYN,40.642465,-74.014986,38,76,3014987,3008310062,Sunset Park West
BKLN Clean,445 56th Street,,Brooklyn,NY,11220,,,9,,Internal Manuals,BROOKLYN,40.642465,-74.014986,38,76,3014987,3008310062,Sunset Park West
Black Women Artists,104 Montgomery Street,,Brooklyn,NY,11225,9 BROOKLYN,"Independent Artists, Writers, and Performers",3,7,Organizational Planning,BROOKLYN,40.66655,-73.96098,35,213,3029727,3011920030,Crown Heights South
Bright Little Stars,50 East 102nd Street,,Manhattan,NY,10029,,Child Day Care Services,4,0,Coaching,MANHATTAN,40.791024,-73.951337,8,168,1079193,1016050024,East Harlem South
Bright Little Stars,50 East 102nd Street,,Manhattan,NY,10029,,Child Day Care Services,4,0,Governance Consultation,MANHATTAN,40.791024,-73.951337,8,168,1079193,1016050024,East Harlem South
Bright Little Stars,50 East 102nd Street,,Manhattan,NY,10029,,Child Day Care Services,4,0,Strategic Planning,MANHATTAN,40.791024,-73.951337,8,168,1079193,1016050024,East Harlem South
Brightly Cleaning Cooperative,774 Port Richmond Ave,,Staten Island,NY,10302,1 STATEN ISLAND,Janitorial Services,6,,Bookkeeping,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Brightly Cleaning Cooperative,774 Port Richmond Ave,,Staten Island,NY,10302,1 STATEN ISLAND,Janitorial Services,6,,Business Plan Development,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Brightly Cleaning Cooperative,774 Port Richmond Ave,,Staten Island,NY,10302,1 STATEN ISLAND,Janitorial Services,6,,Coaching,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Brightly Cleaning Cooperative,774 Port Richmond Ave,,Staten Island,NY,10302,1 STATEN ISLAND,Janitorial Services,6,,Financial Planning,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Brightly Cleaning Cooperative,774 Port Richmond Ave,,Staten Island,NY,10302,1 STATEN ISLAND,Janitorial Services,6,,Internal Manuals,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Brightly Cleaning Cooperative,774 Port Richmond Ave,,Staten Island,NY,10302,1 STATEN ISLAND,Janitorial Services,6,,Web Development and Support,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Brightly Cleaning Cooperative,774 Port Richmond Ave,,Staten Island,NY,10302,1 STATEN ISLAND,Janitorial Services,6,,,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Brooklyn Packers,360 Throop Avenue,,Brooklyn,NY,11221,3 BROOKLYN,Packaging and Labeling Services,,6,Business Plan Development,BROOKLYN,40.691962,-73.94274,36,261,3413813,3017810040,Bedford
Brooklyn Packers,360 Throop Avenue,,Brooklyn,NY,11221,3 BROOKLYN,Packaging and Labeling Services,,6,Coaching,BROOKLYN,40.691962,-73.94274,36,261,3413813,3017810040,Bedford
Brooklyn Packers,360 Throop Avenue,,Brooklyn,NY,11221,3 BROOKLYN,Packaging and Labeling Services,,6,Financial Planning,BROOKLYN,40.691962,-73.94274,36,261,3413813,3017810040,Bedford
Brooklyn Packers,360 Throop Avenue,,Brooklyn,NY,11221,3 BROOKLYN,Packaging and Labeling Services,,6,,BROOKLYN,40.691962,-73.94274,36,261,3413813,3017810040,Bedford
Caracol Interpreters,128 Linden Boulevard,,Brooklyn,NY,11226,17 BROOKLYN,Translation and Interpretation Services,8,,Bookkeeping,BROOKLYN,40.652404,-73.954112,40,822,3327285,3050870032,Prospect Lefferts Gardens-Wingate
Caracol Interpreters,128 Linden Boulevard,,Brooklyn,NY,11226,17 BROOKLYN,Translation and Interpretation Services,8,,Governance Consultation,BROOKLYN,40.652404,-73.954112,40,822,3327285,3050870032,Prospect Lefferts Gardens-Wingate
Caracol Interpreters,128 Linden Boulevard,,Brooklyn,NY,11226,17 BROOKLYN,Translation and Interpretation Services,8,,Internal Manuals,BROOKLYN,40.652404,-73.954112,40,822,3327285,3050870032,Prospect Lefferts Gardens-Wingate
Caracol Interpreters,128 Linden Boulevard,,Brooklyn,NY,11226,17 BROOKLYN,Translation and Interpretation Services,8,,Market Research,BROOKLYN,40.652404,-73.954112,40,822,3327285,3050870032,Prospect Lefferts Gardens-Wingate
Caracol Interpreters,128 Linden Boulevard,,Brooklyn,NY,11226,17 BROOKLYN,Translation and Interpretation Services,8,,Strategic Planning,BROOKLYN,40.652404,-73.954112,40,822,3327285,3050870032,Prospect Lefferts Gardens-Wingate
CBC Deliveries,565 Chauncey Street,,Brooklyn,NY,11233,16 BROOKLYN,Transportation and Warehousing,4,10,Business Plan Development,BROOKLYN,40.682375,-73.912347,41,373,3040961,3015110043,Ocean Hill
CBC Deliveries,565 Chauncey Street,,Brooklyn,NY,11233,16 BROOKLYN,Transportation and Warehousing,4,10,Organizational Planning,BROOKLYN,40.682375,-73.912347,41,373,3040961,3015110043,Ocean Hill
"Collectively Owned and Operated Platform, Inc.",3100 47th Avenue,,Queens,NY,11101,2 QUEENS,All Other Support Activities for Transportation,,,,QUEENS,40.74306,-73.935652,26,199,4003539,4002810001,Hunters Point-Sunnyside-West Maspeth
Cooperative Cleaning,,,,,,,Janitorial Services,,,Business Plan Development,,,,,,,,
Cooperative Cleaning,,,,,,,Janitorial Services,,,Governance Consultation,,,,,,,,
Cooperative Cleaning,,,,,,,Janitorial Services,,,Market Research,,,,,,,,
Cooperative Cleaning,,,,,,,Janitorial Services,,,Organizational Planning,,,,,,,,
Cooperative Cleaning,,,,,,,Janitorial Services,,,Strategic Planning,,,,,,,,
Cooperative Cleaning,,,,,,,Janitorial Services,,,Web Development and Support,,,,,,,,
Cooperative Home Care Associates,400 East Fordham Road,,Bronx,NY,10458,6 BRONX,Home Health Care Services,,,Financial Planning,BRONX,40.861668,-73.891337,15,38302,2116415,2030337501,Fordham South
CUNY Co-op Cafe,695 Park Avenue,,Bronx,NY,10469,,Snack and Nonalcoholic Beverage Bars,,,Business Plan Development,,,,,,,,
CUNY Co-op Cafe,695 Park Avenue,,Bronx,NY,10469,,Snack and Nonalcoholic Beverage Bars,,,Financial Planning,,,,,,,,
CUNY Co-op Cafe,695 Park Avenue,,Bronx,NY,10469,,Snack and Nonalcoholic Beverage Bars,,,Governance Consultation,,,,,,,,
CUNY Co-op Cafe,695 Park Avenue,,Bronx,NY,10469,,Snack and Nonalcoholic Beverage Bars,,,Internal Manuals,,,,,,,,
CUNY Co-op Cafe,695 Park Avenue,,Bronx,NY,10469,,Snack and Nonalcoholic Beverage Bars,,,Market Research,,,,,,,,
CUNY Co-op Cafe,695 Park Avenue,,Bronx,NY,10469,,Snack and Nonalcoholic Beverage Bars,,,Organizational Planning,,,,,,,,
CUNY Co-op Cafe,695 Park Avenue,,Bronx,NY,10469,,Snack and Nonalcoholic Beverage Bars,,,Strategic Planning,,,,,,,,
CUNY Co-op Cafe,695 Park Avenue,,Bronx,NY,10469,,Snack and Nonalcoholic Beverage Bars,,,,,,,,,,,
CUSP (Cooperatives United for Sunset Park),443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,,6,,Coaching,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
