Business Name (DBA),Address1,Address2,City,State,Zip,Community Board,NAICS Code,Number of Worker-Owners,Number of Non-Member Worker-Owners,Subtype,Borough,Latitude,Longitude,City Council,Census Tract,BIN,BBL,NTA
POLIDO Skateboards,1231 Lafayette Avenue,,Bronx,NY,10474,2 BRONX,Sporting and Athletic Goods Manufacturing,2,,,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
"Position Development, LLC",20 Jay Street,,Brooklyn,NY,11201,2 BROOKLYN,Software Publishers,,1,Coaching,BROOKLYN,40.704313,-73.986587,33,21,3000010,3000190001,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
"Position Development, LLC",20 Jay Street,,Brooklyn,NY,11201,2 BROOKLYN,Software Publishers,,1,Financial Planning,BROOKLYN,40.704313,-73.986587,33,21,3000010,3000190001,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
Radix Media,522 Bergen Street,,Brooklyn,NY,11217,8 BROOKLYN,Commercial Printing (except Screen and Books),3,,Coaching,BROOKLYN,40.680412,-73.973006,35,161,3028045,3011430032,Prospect Heights
Radix Media,522 Bergen Street,,Brooklyn,NY,11217,8 BROOKLYN,Commercial Printing (except Screen and Books),3,,Initial Consultation,BROOKLYN,40.680412,-73.973006,35,161,3028045,3011430032,Prospect Heights
Radix Media,522 Bergen Street,,Brooklyn,NY,11217,8 BROOKLYN,Commercial Printing (except Screen and Books),3,,Market Research,BROOKLYN,40.680412,-73.973006,35,161,3028045,3011430032,Prospect Heights
Radix Media,522 Bergen Street,,Brooklyn,NY,11217,8 BROOKLYN,Commercial Printing (except Screen and Books),3,,Organizational Planning,BROOKLYN,40.680412,-73.973006,35,161,3028045,3011430032,Prospect Heights
Radix Media,522 Bergen Street,,Brooklyn,NY,11217,8 BROOKLYN,Commercial Printing (except Screen and Books),3,,Strategic Planning,BROOKLYN,40.680412,-73.973006,35,161,3028045,3011430032,Prospect Heights
Roca Mia Construction,2304 Cornaga Avenue,,Queens,NY,11691,N/A,Commercial and Institutional Building Construction,5,,Coaching,QUEENS,40.602245,-73.758098,31,100802,4300193,4157070003,Far Rockaway-Bayswater
Roca Mia Construction,2304 Cornaga Avenue,,Queens,NY,11691,N/A,Commercial and Institutional Building Construction,5,,Financial Planning,QUEENS,40.602245,-73.758098,31,100802,4300193,4157070003,Far Rockaway-Bayswater
Roca Mia Construction,2304 Cornaga Avenue,,Queens,NY,11691,N/A,Commercial and Institutional Building Construction,5,,Governance Consultation,QUEENS,40.602245,-73.758098,31,100802,4300193,4157070003,Far Rockaway-Bayswater
Roca Mia Construction,2304 Cornaga Avenue,,Queens,NY,11691,N/A,Commercial and Institutional Building Construction,5,,Internal Manuals,QUEENS,40.602245,-73.758098,31,100802,4300193,4157070003,Far Rockaway-Bayswater
Roca Mia Construction,2304 Cornaga Avenue,,Queens,NY,11691,N/A,Commercial and Institutional Building Construction,5,,Strategic Planning,QUEENS,40.602245,-73.758098,31,100802,4300193,4157070003,Far Rockaway-Bayswater
SAMAMKAYA,119 West 23rd Street,Suite # 406,New York,NY,10011,4 MANHATTAN,All Other Miscellaneous Schools and Instruction,,,Market Research,MANHATTAN,40.743248,-73.993591,3,91,1014952,1007990028,Hudson Yards-Chelsea-Flatiron-Union Square
SAMAMKAYA,119 West 23rd Street,Suite # 406,New York,NY,10011,4 MANHATTAN,All Other Miscellaneous Schools and Instruction,,,Organizational Planning,MANHATTAN,40.743248,-73.993591,3,91,1014952,1007990028,Hudson Yards-Chelsea-Flatiron-Union Square
Si Se Puede Women's Cleaning Cooperative,4202 3rd Avenue,,Brooklyn,NY,11232,7 BROOKLYN,Janitorial Services,82,14,,BROOKLYN,40.652078,-74.010033,38,2,3010796,3007220035,Sunset Park West
Skedaddle Pest Management,7014 13th Avenue,,Brooklyn,NY,11228,10 BROOKLYN,Exterminating and Pest Control Services,4,0,Coaching,BROOKLYN,40.623011,-74.004633,43,196,3157031,3061660041,Dyker Heights
Skedaddle Pest Management,7014 13th Avenue,,Brooklyn,NY,11228,10 BROOKLYN,Exterminating and Pest Control Services,4,0,Initial Consultation,BROOKLYN,40.623011,-74.004633,43,196,3157031,3061660041,Dyker Heights
Skedaddle Pest Management,7014 13th Avenue,,Brooklyn,NY,11228,10 BROOKLYN,Exterminating and Pest Control Services,4,0,Market Research,BROOKLYN,40.623011,-74.004633,43,196,3157031,3061660041,Dyker Heights
Skedaddle Pest Management,7014 13th Avenue,,Brooklyn,NY,11228,10 BROOKLYN,Exterminating and Pest Control Services,4,0,Organizational Planning,BROOKLYN,40.623011,-74.004633,43,196,3157031,3061660041,Dyker Heights
Skedaddle Pest Management,7014 13th Avenue,,Brooklyn,NY,11228,10 BROOKLYN,Exterminating and Pest Control Services,4,0,Strategic Planning,BROOKLYN,40.623011,-74.004633,43,196,3157031,3061660041,Dyker Heights
Solidarity Inc.,97-07 Horace Harding Expressway,,Queens,NY,11368,,Educational Services,1,,Bookkeeping,QUEENS,40.734908,-73.8625,21,455,4464076,4019180110,Corona
Solidarity Inc.,97-07 Horace Harding Expressway,,Queens,NY,11368,,Educational Services,1,,Financial Planning,QUEENS,40.734908,-73.8625,21,455,4464076,4019180110,Corona
Solidarity Inc.,97-07 Horace Harding Expressway,,Queens,NY,11368,,Educational Services,1,,Governance Consultation,QUEENS,40.734908,-73.8625,21,455,4464076,4019180110,Corona
Solidarity Inc.,97-07 Horace Harding Expressway,,Queens,NY,11368,,Educational Services,1,,Initial Consultation,QUEENS,40.734908,-73.8625,21,455,4464076,4019180110,Corona
Solidarity Inc.,97-07 Horace Harding Expressway,,Queens,NY,11368,,Educational Services,1,,Organizational Planning,QUEENS,40.734908,-73.8625,21,455,4464076,4019180110,Corona
Solidarity Research Coop,,,,,,,,,,Initial Consultation,,,,,,,,
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Bookkeeping,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Business Plan Development,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Coaching,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Governance Consultation,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Market Research,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Organizational Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Strategic Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Support and Troubleshooting,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Syllable Cooperative,1980 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Commercial Screen Printing,12,0,Market Research,BRONX,40.82229,-73.856167,18,16,2022205,2036040039,Soundview-Castle Hill-Clason Point-Harding Park
Syllable Cooperative,1980 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Commercial Screen Printing,12,0,Strategic Planning,BRONX,40.82229,-73.856167,18,16,2022205,2036040039,Soundview-Castle Hill-Clason Point-Harding Park
Syllable Cooperative,1980 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Commercial Screen Printing,12,0,Support and Troubleshooting,BRONX,40.82229,-73.856167,18,16,2022205,2036040039,Soundview-Castle Hill-Clason Point-Harding Park
Syllable Cooperative,1980 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Commercial Screen Printing,12,0,Web Development and Support,BRONX,40.82229,-73.856167,18,16,2022205,2036040039,Soundview-Castle Hill-Clason Point-Harding Park
Syllable Cooperative,1980 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Commercial Screen Printing,12,0,,BRONX,40.82229,-73.856167,18,16,2022205,2036040039,Soundview-Castle Hill-Clason Point-Harding Park
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,Business Plan Development,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,Financial Planning,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,Governance Consultation,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,Internal Manuals,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,Market Research,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,Strategic Planning,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
Third Root Community Health Center,380 Marlborough Road,,Brooklyn,NY,11226,14 BROOKLYN,Other Personal Care Services,5,10,Coaching,BROOKLYN,40.640698,-73.964342,40,520,3118680,3051570010,Flatbush
Third Root Community Health Center,380 Marlborough Road,,Brooklyn,NY,11226,14 BROOKLYN,Other Personal Care Services,5,10,Financial Planning,BROOKLYN,40.640698,-73.964342,40,520,3118680,3051570010,Flatbush
Third Root Community Health Center,380 Marlborough Road,,Brooklyn,NY,11226,14 BROOKLYN,Other Personal Care Services,5,10,Market Research,BROOKLYN,40.640698,-73.964342,40,520,3118680,3051570010,Flatbush
Tru Blend Catering Inc.,362 East 96th Street,,Brooklyn,NY,11212,17 BROOKLYN,Caterers,,,Business Plan Development,BROOKLYN,40.658409,-73.918484,41,886,3101883,3046700053,Rugby-Remsen Village
Tru Blend Catering Inc.,362 East 96th Street,,Brooklyn,NY,11212,17 BROOKLYN,Caterers,,,Coaching,BROOKLYN,40.658409,-73.918484,41,886,3101883,3046700053,Rugby-Remsen Village
Tru Blend Catering Inc.,362 East 96th Street,,Brooklyn,NY,11212,17 BROOKLYN,Caterers,,,Governance Consultation,BROOKLYN,40.658409,-73.918484,41,886,3101883,3046700053,Rugby-Remsen Village
White Pine Community Farm,295 Duell Hollow Rd,,Wingdale,NY,12594,N/A,"Herb farming, open field",3,,Support and Troubleshooting,,,,,,,,
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Bookkeeping,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Coaching,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Financial Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Governance Consultation,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Internal Manuals,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Market Research,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Organizational Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Strategic Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
United Handymen,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Commercial and Institutional Building Construction,8,,Bookkeeping,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
United Handymen,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Commercial and Institutional Building Construction,8,,Coaching,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
United Handymen,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Commercial and Institutional Building Construction,8,,Governance Consultation,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
United Handymen,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Commercial and Institutional Building Construction,8,,Internal Manuals,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
United Handymen,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Commercial and Institutional Building Construction,8,,Market Research,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
United Handymen,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Commercial and Institutional Building Construction,8,,Organizational Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
United Handymen,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Commercial and Institutional Building Construction,8,,Strategic Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
United Handymen,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Commercial and Institutional Building Construction,8,,Support and Troubleshooting,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
United Handymen,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Commercial and Institutional Building Construction,8,,Web Development and Support,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
United Handymen,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Commercial and Institutional Building Construction,8,,,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Uptown Village,2460 7th Avenue,,New York,NY,10030,10 MANHATTAN,Family Planning Centers,4,,Business Plan Development,MANHATTAN,40.820472,-73.939938,9,232,1060433,1020290029,Central Harlem North-Polo Grounds
Uptown Village,2460 7th Avenue,,New York,NY,10030,10 MANHATTAN,Family Planning Centers,4,,Coaching,MANHATTAN,40.820472,-73.939938,9,232,1060433,1020290029,Central Harlem North-Polo Grounds
Uptown Village,2460 7th Avenue,,New York,NY,10030,10 MANHATTAN,Family Planning Centers,4,,Financial Planning,MANHATTAN,40.820472,-73.939938,9,232,1060433,1020290029,Central Harlem North-Polo Grounds
Uptown Village,2460 7th Avenue,,New York,NY,10030,10 MANHATTAN,Family Planning Centers,4,,Initial Consultation,MANHATTAN,40.820472,-73.939938,9,232,1060433,1020290029,Central Harlem North-Polo Grounds
Uptown Village,2460 7th Avenue,,New York,NY,10030,10 MANHATTAN,Family Planning Centers,4,,Internal Manuals,MANHATTAN,40.820472,-73.939938,9,232,1060433,1020290029,Central Harlem North-Polo Grounds
Uptown Village,2460 7th Avenue,,New York,NY,10030,10 MANHATTAN,Family Planning Centers,4,,Organizational Planning,MANHATTAN,40.820472,-73.939938,9,232,1060433,1020290029,Central Harlem North-Polo Grounds
Uptown Village,2460 7th Avenue,,New York,NY,10030,10 MANHATTAN,Family Planning Centers,4,,Strategic Planning,MANHATTAN,40.820472,-73.939938,9,232,1060433,1020290029,Central Harlem North-Polo Grounds
Uptown Village,2460 7th Avenue,,New York,NY,10030,10 MANHATTAN,Family Planning Centers,4,,Web Development and Support,MANHATTAN,40.820472,-73.939938,9,232,1060433,1020290029,Central Harlem North-Polo Grounds
Uptown Village,2460 7th Avenue,,New York,NY,10030,10 MANHATTAN,Family Planning Centers,4,,,MANHATTAN,40.820472,-73.939938,9,232,1060433,1020290029,Central Harlem North-Polo Grounds
White Pine Community Farm,295 Duell Hollow Rd,,Wingdale,NY,12594,N/A,"Herb farming, open field",3,,Financial Planning,,,,,,,,
White Pine Community Farm,295 Duell Hollow Rd,,Wingdale,NY,12594,N/A,"Herb farming, open field",3,,Initial Consultation,,,,,,,,
White Pine Community Farm,295 Duell Hollow Rd,,Wingdale,NY,12594,N/A,"Herb farming, open field",3,,Internal Manuals,,,,,,,,
Woke Foods,630 West 135th Street,,New York,NY,10031,9 MANHATTAN,Caterers,3,,Business Plan Development,MANHATTAN,40.820507,-73.956059,7,22302,1059943,1020010055,Manhattanville
Woke Foods,630 West 135th Street,,New York,NY,10031,9 MANHATTAN,Caterers,3,,Financial Planning,MANHATTAN,40.820507,-73.956059,7,22302,1059943,1020010055,Manhattanville
Woke Foods,630 West 135th Street,,New York,NY,10031,9 MANHATTAN,Caterers,3,,Initial Consultation,MANHATTAN,40.820507,-73.956059,7,22302,1059943,1020010055,Manhattanville
Woke Foods,630 West 135th Street,,New York,NY,10031,9 MANHATTAN,Caterers,3,,Market Research,MANHATTAN,40.820507,-73.956059,7,22302,1059943,1020010055,Manhattanville
Woke Foods,630 West 135th Street,,New York,NY,10031,9 MANHATTAN,Caterers,3,,Organizational Planning,MANHATTAN,40.820507,-73.956059,7,22302,1059943,1020010055,Manhattanville
Woke Foods,630 West 135th Street,,New York,NY,10031,9 MANHATTAN,Caterers,3,,,MANHATTAN,40.820507,-73.956059,7,22302,1059943,1020010055,Manhattanville
Workers Transport,195 Montague Street,,Brooklyn,NY,11201,2 BROOKLYN,All Other Support Activities for Transportation,4,0,Business Plan Development,BROOKLYN,40.694015,-73.991472,33,9,3002008,3002447501,Brooklyn Heights-Cobble Hill
Workers Transport,195 Montague Street,,Brooklyn,NY,11201,2 BROOKLYN,All Other Support Activities for Transportation,4,0,Financial Planning,BROOKLYN,40.694015,-73.991472,33,9,3002008,3002447501,Brooklyn Heights-Cobble Hill
Workers Transport,195 Montague Street,,Brooklyn,NY,11201,2 BROOKLYN,All Other Support Activities for Transportation,4,0,Governance Consultation,BROOKLYN,40.694015,-73.991472,33,9,3002008,3002447501,Brooklyn Heights-Cobble Hill
Workers Transport,195 Montague Street,,Brooklyn,NY,11201,2 BROOKLYN,All Other Support Activities for Transportation,4,0,Organizational Planning,BROOKLYN,40.694015,-73.991472,33,9,3002008,3002447501,Brooklyn Heights-Cobble Hill
Workers Transport,195 Montague Street,,Brooklyn,NY,11201,2 BROOKLYN,All Other Support Activities for Transportation,4,0,Strategic Planning,BROOKLYN,40.694015,-73.991472,33,9,3002008,3002447501,Brooklyn Heights-Cobble Hill
